TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
2.39E-02,-0.1,-0.3,4.9,4.7
2.39E-02,0.1,0.3,4.9,5.1
2.39E-02,0.1,-0.1,5.1,4.7
2.39E-02,-0.1,0.3,4.9,5.1
2.39E-02,0.1,-0.3,5.1,4.7
2.39E-02,-0.1,0.3,4.9,5.1
2.39E-02,-0.1,-0.3,5.1,4.7
2.39E-02,-0.1,0.3,4.9,5.1
2.39E-02,0.1,-0.3,4.9,4.7
2.39E-02,0.1,0.3,5.1,5.1
2.39E-02,-0.1,-0.3,5.1,4.9
2.39E-02,0.1,0.1,4.9,5.1
2.39E-02,-0.1,-0.3,4.9,4.9
2.39E-02,-0.1,0.1,5.1,5.1
2.39E-02,-0.1,-0.3,5.1,4.7
2.39E-02,-0.1,0.3,5.1,5.1
2.39E-02,-0.1,-0.3,4.9,4.9
2.39E-02,-0.1,0.3,5.1,5.1
2.39E-02,0.1,-0.3,4.9,4.9
2.40E-02,0.1,0.1,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.7
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.7
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.1,5.1,5.1
2.40E-02,-0.1,-0.3,4.9,4.7
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.3,5.1,4.7
2.40E-02,-0.1,0.1,4.9,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.1,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.1,4.9,4.7
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.3,5.1,4.9
2.40E-02,0.1,0.1,4.9,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,5.1,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.3,5.1,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.1,4.9,4.7
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.1,5.1,5.1
2.40E-02,0.1,-0.3,5.1,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.1,4.9,4.7
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.1,4.9,4.9
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.1,4.9,5.1
2.40E-02,0.1,-0.3,5.1,4.7
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.1,5.1,4.9
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,-0.3,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,5.1,4.9
2.40E-02,-0.1,0.1,4.9,5.1
2.40E-02,0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.1,5.1,5.1
2.40E-02,0.1,-0.3,5.1,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.3,5.1,4.7
2.40E-02,0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.1,5.1,4.7
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.1,4.9,4.7
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,5.1,4.9
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.3,4.9,4.9
2.40E-02,0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.9
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,0.1,-0.1,4.9,4.7
2.40E-02,0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,5.1,4.7
2.40E-02,-0.1,0.3,4.9,5.1
2.40E-02,0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.1,5.1,5.1
2.40E-02,0.1,-0.3,5.1,4.9
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.3,5.1,4.7
2.40E-02,-0.1,0.1,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.3,5.1,4.7
2.40E-02,0.1,0.1,5.1,5.1
2.40E-02,-0.1,-0.3,5.1,4.7
2.40E-02,-0.1,0.1,4.9,5.1
2.40E-02,-0.1,-0.3,5.1,4.9
2.40E-02,0.1,0.1,5.1,5.1
2.40E-02,-0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.1,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.1,5.1,5.1
2.40E-02,-0.1,-0.3,4.9,4.7
2.40E-02,0.1,0.3,5.1,5.1
2.40E-02,-0.1,-0.3,5.1,4.7
2.40E-02,0.1,0.3,4.9,5.1
2.40E-02,-0.1,-0.3,5.1,4.7
2.40E-02,0.1,0.1,5.1,5.1
2.40E-02,0.1,-0.3,4.9,4.7
2.40E-02,-0.1,0.1,5.1,5.1
2.40E-02,0.1,-0.3,5.1,4.7
2.40E-02,0.1,0.1,4.9,5.1
2.40E-02,-0.1,-0.3,4.9,4.9
2.40E-02,-0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.3,5.1,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,4.9,4.7
2.41E-02,-0.1,0.1,5.1,5.1
2.41E-02,-0.1,-0.3,4.9,4.7
2.41E-02,-0.1,0.1,5.1,5.1
2.41E-02,0.1,-0.3,4.9,4.7
2.41E-02,-0.1,0.1,4.9,5.1
2.41E-02,0.1,-0.1,4.9,4.9
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.1,4.9,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,5.1,4.9
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.3,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,5.1,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.1,4.9,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,4.9,4.7
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.3,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,5.1,4.7
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.3,4.9,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,4.9,4.9
2.41E-02,0.3,0.3,4.9,5.1
2.41E-02,0.1,-0.3,5.1,4.7
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.3,4.9,4.9
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.1,5.1,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.1,4.9,4.9
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.1,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.1,4.9,4.9
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.1,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,4.9,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.1,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,5.1,4.7
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.3,5.1,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,4.9,4.9
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.1,4.9,4.9
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.3,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,5.1,4.9
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.3,4.9,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,4.9,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,5.1,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,5.1,4.7
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.3,5.1,4.9
2.41E-02,0.1,0.1,4.9,5.1
2.41E-02,0.1,-0.3,4.9,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,4.9,4.9
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.3,4.9,4.7
2.41E-02,-0.1,0.1,5.1,5.1
2.41E-02,0.1,-0.3,4.9,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.1,4.9,4.9
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,4.9,4.9
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.1,4.9,4.9
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.1,5.1,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,5.1,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.1,5.1,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.1,4.9,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,5.1,4.9
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.3,5.1,4.9
2.41E-02,-0.1,0.3,5.1,5.1
2.41E-02,0.1,-0.3,4.9,4.9
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.3,4.9,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,4.9,4.7
2.41E-02,0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,4.9,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.3,5.1,4.9
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.1,4.9,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,0.1,-0.1,4.9,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,5.1,4.7
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.1,4.9,4.7
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.3,5.1,4.7
2.41E-02,-0.1,0.3,4.9,5.1
2.41E-02,-0.1,-0.3,4.9,4.7
2.41E-02,-0.1,0.1,4.9,5.1
2.41E-02,-0.1,-0.3,5.1,4.9
2.41E-02,0.1,0.3,5.1,5.1
2.41E-02,-0.1,-0.3,4.9,4.7
2.42E-02,0.1,0.1,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.9
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,-0.1,0.1,5.1,5.1
2.42E-02,0.1,-0.3,4.9,4.9
2.42E-02,0.1,0.1,5.1,5.1
2.42E-02,0.1,-0.3,5.1,4.9
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.9
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,0.1,-0.3,4.9,4.9
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.1,5.1,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,4.9,4.9
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.9
2.42E-02,0.1,0.1,5.1,5.1
2.42E-02,0.1,-0.3,5.1,4.9
2.42E-02,0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,5.1,4.9
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.1,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.9
2.42E-02,0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.9
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,4.9,4.7
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,0.1,-0.3,5.1,4.7
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.1,4.9,5.1
2.42E-02,0.1,-0.3,5.1,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,5.1,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.9
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,-0.3,-0.3,5.1,4.7
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.9
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.1,5.1,4.7
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,5.1,4.7
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,0.1,-0.3,5.1,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.1,4.9,5.1
2.42E-02,0.1,-0.3,4.9,4.9
2.42E-02,-0.1,0.1,4.9,5.1
2.42E-02,0.1,-0.3,5.1,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,4.9,4.9
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,-0.1,0.1,4.9,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,0.1,0.1,4.9,5.1
2.42E-02,0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.1,5.1,4.7
2.42E-02,0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.9
2.42E-02,0.1,0.3,5.1,5.1
2.42E-02,0.1,-0.3,5.1,4.7
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,0.1,-0.3,5.1,4.7
2.42E-02,0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,5.1,4.7
2.42E-02,0.1,0.1,5.1,5.1
2.42E-02,0.1,-0.1,4.9,4.7
2.42E-02,0.1,0.1,5.1,5.1
2.42E-02,-0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,-0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.3,5.1,4.7
2.42E-02,-0.1,0.1,4.9,5.1
2.42E-02,0.1,-0.3,4.9,4.7
2.42E-02,-0.1,0.3,5.1,5.1
2.42E-02,-0.1,-0.3,5.1,4.9
2.42E-02,-0.1,0.1,4.9,5.1
2.42E-02,0.1,-0.3,5.1,4.9
2.42E-02,0.1,0.3,4.9,5.1
2.42E-02,-0.1,-0.1,4.9,4.7
2.42E-02,0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.1,5.1,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,5.1,4.9
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.1,4.9,4.7
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,5.1,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,5.1,4.9
2.43E-02,0.1,0.1,5.1,5.1
2.43E-02,0.1,-0.1,5.1,4.7
2.43E-02,-0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.1,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,5.1,4.7
2.43E-02,0.1,0.3,5.1,5.1
2.43E-02,0.1,-0.3,5.1,4.9
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.1,5.1,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,5.1,4.9
2.43E-02,0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,-0.1,0.3,5.1,5.1
2.43E-02,0.1,-0.3,5.1,4.9
2.43E-02,-0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.3,5.1,4.7
2.43E-02,-0.1,0.1,5.1,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.1,4.9,4.7
2.43E-02,0.1,0.3,5.1,5.1
2.43E-02,0.1,-0.1,5.1,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.1,4.9,4.9
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,5.1,4.9
2.43E-02,0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,4.9,4.7
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.1,4.9,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,0.1,0.1,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.1,5.1,5.1
2.43E-02,0.1,-0.3,5.1,4.9
2.43E-02,-0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.1,4.9,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,5.1,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.3,-0.1,4.9,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.1,4.9,5.1
2.43E-02,-0.1,-0.1,4.9,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.1,4.9,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,5.1,4.9
2.43E-02,0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,5.1,4.9
2.43E-02,-0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.3,5.1,4.9
2.43E-02,-0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.1,5.1,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.3,5.1,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,5.1,4.9
2.43E-02,-0.1,0.1,4.9,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.3,5.1,5.1
2.43E-02,0.1,-0.3,5.1,4.9
2.43E-02,-0.1,0.3,5.1,5.1
2.43E-02,0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.3,5.1,5.1
2.43E-02,-0.1,-0.1,4.9,4.7
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.3,4.9,4.7
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.3,5.1,4.7
2.43E-02,-0.1,0.1,4.9,5.1
2.43E-02,-0.1,-0.3,4.9,4.9
2.43E-02,0.1,0.1,4.9,5.1
2.43E-02,0.1,-0.3,5.1,4.9
2.43E-02,-0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.1,5.1,4.9
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,-0.1,-0.1,5.1,4.7
2.43E-02,0.1,0.3,4.9,5.1
2.43E-02,0.1,-0.1,5.1,4.9
2.44E-02,-0.1,0.3,4.9,5.1
2.44E-02,0.1,-0.1,5.1,4.9
2.44E-02,-0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.3,4.9,4.9
2.44E-02,-0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.3,5.1,4.9
2.44E-02,-0.1,0.3,5.1,5.1
2.44E-02,0.1,-0.3,4.9,4.9
2.44E-02,-0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.3,4.9,4.7
2.44E-02,-0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.3,5.1,4.7
2.44E-02,-0.1,0.1,5.1,5.1
2.44E-02,-0.1,-0.3,5.1,4.9
2.44E-02,0.1,0.1,4.9,5.1
2.44E-02,0.1,-0.3,5.1,4.7
2.44E-02,0.1,0.1,5.1,5.1
2.44E-02,-0.1,-0.3,4.9,4.7
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.3,4.9,4.9
2.44E-02,-0.1,0.3,5.1,5.1
2.44E-02,-0.1,-0.3,5.1,4.9
2.44E-02,-0.1,0.3,5.1,5.1
2.44E-02,0.1,-0.3,4.9,4.7
2.44E-02,-0.1,0.3,5.1,5.1
2.44E-02,0.1,-0.3,4.9,4.7
2.44E-02,0.1,0.1,4.9,5.1
2.44E-02,0.1,-0.3,4.9,4.9
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,0.1,-0.3,5.1,4.9
2.44E-02,-0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.1,4.9,4.9
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,0.1,-0.3,4.9,4.9
2.44E-02,0.1,0.3,5.1,5.1
2.44E-02,0.1,-0.3,4.9,4.9
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,0.1,-0.1,4.9,4.9
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.3,5.1,4.7
2.44E-02,0.1,0.3,5.1,5.1
2.44E-02,0.1,-0.3,4.9,4.9
2.44E-02,0.1,0.1,4.9,5.1
2.44E-02,-0.1,-0.3,4.9,4.9
2.44E-02,0.1,0.3,5.1,5.1
2.44E-02,-0.1,-0.3,4.9,4.9
2.44E-02,-0.1,0.3,5.1,5.1
2.44E-02,-0.1,-0.3,5.1,4.7
2.44E-02,-0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.3,4.9,4.9
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,0.1,-0.3,4.9,4.7
2.44E-02,0.1,0.3,5.1,5.1
2.44E-02,0.1,-0.1,4.9,4.7
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.1,4.9,4.9
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,-0.1,-0.1,5.1,4.9
2.44E-02,0.1,0.3,4.9,5.1
2.44E-02,0.1,-0.1,5.1,4.7
2.44E-02,-0.1,0.3,4.9,5.1
